Иероглиф,ЗВ часа,Время,甲,乙,丙,丁,戊,己,庚,辛,壬,癸,Время_int
子,Крыса,23:00 - 01:00,甲,丙,戊,庚,壬,甲,丙,戊,庚,壬,23
丑,Бык,01:00 - 03:00,乙,丁,己,辛,癸,乙,丁,己,辛,癸,1
寅,Тигр,3:00 - 5:00,丙,戊,庚,壬,甲,丙,戊,庚,壬,甲,3
卯,Кролик,5:00 - 7:00,丁,己,辛,癸,乙,丁,己,辛,癸,乙,5
辰,Дракон,7:00 - 9:00,戊,庚,壬,甲,丙,戊,庚,壬,甲,丙,7
巳,Змея,9:00 - 11:00,己,辛,癸,乙,丁,己,辛,癸,乙,丁,9
午,Лошадь,11:00 - 13:00,庚,壬,甲,丙,戊,庚,壬,甲,丙,戊,11
未,Коза,13:00 - 15:00,辛,癸,乙,丁,己,辛,癸,乙,丁,己,13
申,Обезьяна,15:00 - 17:00,壬,甲,丙,戊,庚,壬,甲,丙,戊,庚,15
酉,Петух,17:00 - 19:00,癸,乙,丁,己,辛,癸,乙,丁,己,辛,17
戌,Собака,19:00 - 21:00,甲,丙,戊,庚,壬,甲,丙,戊,庚,壬,19
亥,Свинья,21:00 - 23:00,乙,丁,己,辛,癸,乙,丁,己,辛,癸,21
